track_id,track_name,artist_name,album_name,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7MFCAFNQoNHlUGaZARj4Wn,さくら,CAPSULE,ハイカラガール,2001-09-17,3,0.506,0.782,4.0,-3.317,1.0,0.0999,0.0904,2.24e-06,0.0893,0.177,123.084
1p1HXlJLB6qKdFs4FPM5Qu,Tabiyakusha no uta,Noboru Kirishima,"Vintage Japanese Music, Postwar Popularity (1945-1950)",2017-11-30,0,0.293,0.371,2.0,-9.603,0.0,0.0351,0.991,0.162,0.43,0.503,103.437
1mO4gmD9v0QB9865BeNDcC,The Place Where Lost Things Go - End Credit Version,Ayaka Hirahara,Mary Poppins Returns (Original Motion Picture Soundtrack/Japanese Version),2019-01-30,6,0.459,0.298,0.0,-10.717,1.0,0.0281,0.689,0.0,0.0633,0.303,80.966
2m140VIab7qviX7kLElylb,メデューサ,Pop Never Dies,戦略的生存,2023-02-22,20,0.794,0.783,6.0,-6.973,0.0,0.0735,0.0356,0.000405,0.058,0.779,149.998
5Ljoe1YzezbW3JoLqzSGN4,Hakone Hachiri,横山勝也,The Shakuhachi on Pops: Japanese Folk Melodies,1972-08-25,0,0.381,0.508,0.0,-9.696,0.0,0.0332,0.665,0.0693,0.0992,0.237,81.32
1VRpJgRWdx2qToLdqiZb3m,higurashi,popcatcher,poikilotherms,2001-07-25,1,0.407,0.828,1.0,-5.771,0.0,0.0432,0.000815,0.337,0.0477,0.347,111.96
05haVx6645L2vIgPCMubD0,Electric Angel [Japanese Vocal Version],Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.577,0.981,5.0,-3.315,1.0,0.0415,0.0126,9.22e-05,0.146,0.285,138.066
37udBghbdtoUz8ZVtarrhE,Suki Ni Nattayouna Kigashitanda,Pop Never Dies,Doki,2024-02-14,2,0.741,0.715,8.0,-6.119,1.0,0.0511,0.115,1.62e-05,0.103,0.358,159.942
5nMziuYdkYu4uOpzRQv4Qd,Dancing Samurai [Japanese Vocal Version],Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.583,0.989,6.0,-0.24,0.0,0.0683,0.00299,1.18e-05,0.335,0.717,138.026
6TdzSjUeZEGP2X7xfoxbaA,Wired77,80KIDZ,Wired,2024-08-07,11,0.715,0.928,4.0,-3.961,0.0,0.0711,0.04,0.407,0.206,0.663,129.994
532bsxtAWeCvUsdfLxMKhM,Oh! Daddy,小山水城,"DJ NOTOYA Presents TOKYO GLOW: Japanese City Pop, Funk & Boogie",2021-12-10,4,0.814,0.768,2.0,-5.537,1.0,0.0476,0.282,0.000127,0.0934,0.897,119.885
5sd4dP3b2zSqqKxnftQ4uQ,風を食む,ヨルシカ,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,4,0.804,0.623,3.0,-7.94,1.0,0.0742,0.356,4.29e-06,0.361,0.677,89.985
6qMkN7jcC75Zb4pYPV3Ynx,Sofabed Blues,Haruo Chikada,"DJ NOTOYA Presents TOKYO GLOW: Japanese City Pop, Funk & Boogie",2021-12-10,3,0.749,0.882,5.0,-5.718,1.0,0.113,0.256,0.0,0.0432,0.705,119.756
4MDh245DeqX8uES5gmIScb,Blue Sky Poppin Summer,choko,Blue Sky Poppin Summer,2024-05-01,3,0.516,0.974,6.0,-2.746,0.0,0.0697,0.0151,0.00264,0.0913,0.705,170.056
5VFwHNNlQwZiH05IcmaLbI,"Real Emotion (From ""Final Fantasy X-2"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.49,0.976,11.0,-0.94,0.0,0.125,0.0396,7.28e-06,0.47,0.331,126.055
19GUtgSCCuP7AphuWz5LZo,月の踊り子,Pop Never Dies,月の踊り子,2022-06-15,15,0.718,0.796,10.0,-3.81,1.0,0.0304,0.239,0.00276,0.141,0.676,130.066
4MF4xM6dNjxbpTuJcJLjdQ,"Sisters Nose (From ""A Certain Scientific Railgun"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.568,0.984,5.0,-4.321,0.0,0.0726,0.00056,0.0207,0.207,0.746,141.952
43n1U87EB2pIlqZPUlEnNh,まつり,Fujii Kaze,J-POP Viral Hits 2023 in Indonesia,2023-08-31,4,0.663,0.731,1.0,-7.335,1.0,0.0338,0.00892,0.0502,0.293,0.356,97.025
3WetrLDcZQtCc1s0JbgstG,"Only My Railgun (From ""A Certain Scientific Railgun"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,2,0.435,0.989,10.0,-3.325,0.0,0.291,0.032,0.675,0.351,0.196,141.944
12oKzkbHAqvpAHgtU3n3uX,Rising,Japanese Jenn,J POP,2023-11-24,0,0.784,0.631,1.0,-4.943,1.0,0.0827,0.62,5.97e-06,0.125,0.45,90.106
5o4iN1fF9sYI3BnYZgFe7o,"Hoshi Wo Kazoeru Yori Mo (From ""Bokura Ga Ita"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,2,0.487,0.659,7.0,-2.198,0.0,0.0279,0.804,0.0,0.0988,0.329,73.993
3Viv5iOoCpVgfbpEtYxXJn,FLASH,Perfume,TOKYO - GIRL POWER -,2021-03-29,5,0.516,0.907,10.0,-2.13,0.0,0.0641,0.00461,0.000198,0.32,0.487,128.022
0ATEap69GQ7EYRY6CVkYIs,"Oath Sign (From ""Fate/Zero"") [Japanese Vocal Version] [feat. Shiroku]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,0,0.489,0.941,4.0,-1.129,1.0,0.0584,0.00223,2.19e-05,0.428,0.206,151.893
5zpAxWqmd6m71uHJve8yXd,Japon,34,眉唾物,2019-06-12,4,0.227,0.975,1.0,-1.695,0.0,0.0739,0.0383,0.000854,0.128,0.486,190.343
7xWgj7OV5KnhimWNMtuHPn,"Ai No Melody (From ""Spirits of the Past"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,0,0.536,0.868,2.0,-2.736,1.0,0.0299,0.434,5.56e-06,0.084,0.333,131.997
3IOW0vZspilKV0r6Mitqro,Re方程式,10-FEET,Japan Best Hits 2023,2023-12-01,10,0.354,0.985,0.0,-2.234,1.0,0.125,4.27e-05,9.32e-05,0.155,0.376,171.012
3ImHdXAB10bU7Mj7B35Hvy,"Moonlight Densetsu (From ""Sailor Moon"") [Japanese Vocal Version] [feat. Shiroku]",Japan Daisuki,"Kawaii!, Vol. 2: Anime Songs and J-Pops",2015-01-01,0,0.682,0.894,9.0,-1.868,0.0,0.042,0.0272,0.0158,0.289,0.668,132.143
0zbpQw6pNh4OD3aL2CzINa,満ちてゆく - Piano Ver.,Piano Echoes,J-POP BEST HITS by Piano Echoes Vol.2,2024-04-08,1,0.623,0.341,9.0,-14.396,1.0,0.0486,0.991,0.944,0.106,0.288,144.009
5M1NTt47ZiFH1QKMyh4BpJ,"Bad Apple!! (From ""Touhou"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.593,0.984,1.0,-0.462,1.0,0.0831,0.0367,0.0,0.196,0.644,137.937
1rhyHK4TZr1X1dGeKAcMKW,POP STAR,AKAIKO-EN,風が知ってる/ひつじ屋さん,2014-02-12,20,0.696,0.767,0.0,-6.457,1.0,0.0361,0.199,0.0,0.0841,0.634,134.961
6fYrsPrlFUDkaS4zJrhkIN,"Ai No Senshi (From ""Sailor Moon"") [Japanese Vocal Version] [feat. Shiroku]",Japan Daisuki,"Kawaii!, Vol. 2: Anime Songs and J-Pops",2015-01-01,1,0.547,0.921,0.0,-0.466,1.0,0.0345,0.0258,1.84e-06,0.189,0.4,138.077
0usIiuX7FgGCO3KvUElDDh,Pop Up Licennes,Yukiko Okada,Fairy,2015,2,0.808,0.416,5.0,-9.158,1.0,0.0315,0.68,0.000516,0.0351,0.63,120.846
0UY6fVeAvPaQhhCvF8uwGt,"Houkiboshi (From ""Bleach"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,0,0.514,0.974,10.0,-2.447,1.0,0.0567,0.00299,0.0,0.162,0.871,155.946
7kz5uAOugdUUICElinLj6K,Populuxe,tofubeats,First Album,2014-10-01,0,0.658,0.872,0.0,-6.317,1.0,0.0937,0.00275,0.274,0.0894,0.435,137.825
3sVKXCPkNdqPBhDZGBMP6n,"Again (From ""Fullmetal Alchemist"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.45,0.893,4.0,-1.073,0.0,0.0359,0.00403,0.0,0.263,0.438,144.042
2JBpNwPin1gdI12gOebcVa,センセーション,POP ART TOWN,Sensation,2020-11-18,11,0.715,0.824,7.0,-4.858,1.0,0.0869,0.0258,0.0,0.223,0.748,132.038
0WRhCmTMznSWwju2Xo8l2k,"Infection (From ""Hyoten 2001"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,0,0.633,0.451,2.0,-6.552,0.0,0.0263,0.885,0.0,0.245,0.434,108.033
4iN53zwboS9xL1H1S0lLPF,Groovy night,POP ART TOWN,Spice,2024-09-04,11,0.732,0.824,8.0,-4.081,1.0,0.0323,0.00801,0.0004,0.164,0.666,122.973
5BseHCkdAOXLQ6r07O085e,"Sayonara Solitaire (From ""Chrno Crusade"") [Japanese Vocal Version]",Japan Daisuki,Kawaii!: Anime Songs and J-Pops,2014-12-24,1,0.459,0.299,8.0,-6.43,1.0,0.0376,0.932,0.0,0.162,0.189,74.899
7tKv1Xi0648wrnPTycQHKi,TOKYO GIRL - Remastered 2018,Perfume,TOKYO - GIRL POWER -,2021-03-29,1,0.728,0.915,2.0,-3.13,1.0,0.0339,0.222,0.149,0.083,0.659,127.971
0GhwF90BdgXpDn6Ikfe6i7,Japanese Pop Happy (Happy Remix),Mark Healy,Japanese Pop Happy (Happy Remix),2022-06-29,0,0.831,0.556,9.0,-14.275,0.0,0.0464,0.00435,0.155,0.058,0.671,139.993
6bmz8R3nocMfgCNAbp1PO8,BLU (feat. FLEUR),YOSA & TAAR,BLU (feat. FLEUR),2020-03-04,2,0.727,0.63,0.0,-6.766,1.0,0.0492,0.0879,3.86e-06,0.368,0.493,115.02
2pABbxYSuxZDQOvOmlm2DU,Japanese Pop Named Kai Wasabi,AyooLii,Japanese Pop Named Kai Wasabi,2022-11-19,0,0.906,0.506,5.0,-9.418,1.0,0.299,0.229,0.0,0.0735,0.665,95.049
2ZBdTkGZDhoZiW87Dwd3pC,エンドレス・サマー,Yasuhiro Suzuki,City Pop Radio - Summer Chill -,2024-09-06,2,0.62,0.598,1.0,-11.894,0.0,0.0339,0.0917,0.000558,0.132,0.718,135.995
59kvuMs6aOXIsU7X20M5fj,Japanese Pop Piano,Direction Piano,Epic Piano Solo: Japanese Pop Piano Emotional Music,2022-05-18,0,0.583,0.596,2.0,-9.138,1.0,0.0338,0.95,0.924,0.342,0.66,160.003
0EIJSN0hxfJqOZjov5fJLw,Flashback,Mina Okabe,Japan Best Hits 2023,2023-12-01,7,0.503,0.47,1.0,-12.424,0.0,0.078,0.201,0.0631,0.0987,0.642,94.306
0jaX7l4xB5sxC2v6m5BYhd,Japanese Pop,The Eddies,Pop International,2018-06-06,0,0.515,0.909,5.0,-3.27,1.0,0.048,0.104,0.0,0.323,0.893,157.114
5ZBQdsiMSKKLfxcry36x62,Abc's,The Hello Kids,Japanese/English Vol. 1,2012-08-23,2,0.799,0.626,8.0,-9.424,1.0,0.0593,0.384,0.00101,0.105,0.885,109.996
6JScepV5EQnQ7hEWPXFyD2,Japanese pop star,山田 真也,"チップチューン, Vol. 31 -Instrumental BGM- by Audiostock",2023-05-11,0,0.671,0.625,0.0,-8.901,1.0,0.0379,0.0873,0.0284,0.326,0.878,150.036
2lqoAngSBALnm13sgeGVeF,"Japanese Pop (The Adventure Of Car Washing) - ""洗車の冒険""",The Incomplete Orchestra,TIO's Kid's Jams (Car Wash EP),2024-06-11,0,0.762,0.54,11.0,-4.617,1.0,0.031,0.0768,0.0,0.0889,0.886,106.056
5K94quvehPN0WTKcjY9pgH,シーグラス,Straightener,J-POP & J-ROCK : JAPAN BEST HITS,2023-04-03,3,0.121,0.966,6.0,-3.132,1.0,0.335,0.00225,0.0135,0.316,0.314,188.289
1Jv5ZMFuGCCYNtxScv9GPm,"Japanese Pop (The Adventure Of Car Washing) - ""洗車の冒険""",The Incomplete Orchestra,Letters For The M.A.I.L.man,2024-09-16,0,0.762,0.54,11.0,-4.617,1.0,0.031,0.0768,0.0,0.0889,0.886,106.056
4qWog7janYhepXjEHjHX8a,Closer - Tokyo Remix - CoverCover,J-POP CHANNEL PROJECT,BEST LOVE SONGS - Japanese pops -,2022-01-12,19,0.698,0.517,5.0,-6.907,0.0,0.0338,0.501,0.0,0.0959,0.537,95.003
1FZyd5oxkMR9QcbxHruvqJ,通過点,Toko Miura,CITY POP SUMMER,2022-06-23,1,0.572,0.586,8.0,-8.927,1.0,0.0767,0.29,0.000301,0.225,0.305,168.022
2HkiXYwwGNPzRmmgFuDXzi,AI Japanese Pop,Sonneto Sounds,AI Japanese Pop,2024-05-04,0,0.741,0.0971,2.0,-16.206,1.0,0.0639,0.28,0.0,0.219,0.35,130.051
7ybneChKKRWLAHJlwXqzwC,エレ樫,Pop Never Dies,"Faster, POP! Kill! Kill!",2016-12-21,16,0.542,0.783,9.0,-4.972,0.0,0.143,0.458,1.88e-06,0.0621,0.624,130.448
7AkWNacwq7BnN3LHs1N1O4,Melodic Japanese Pop Workout Beats,Digiocyberspace Beats,Workout Rhythms,2024-09-21,0,0.263,0.689,9.0,-13.836,1.0,0.0547,0.0594,0.903,0.237,0.452,194.33
5fuRGfP28LypDaQWyjKR2z,Popcorn Memory,Pop Never Dies,Doki,2024-02-14,2,0.73,0.4,2.0,-6.173,1.0,0.0364,0.662,2.46e-06,0.189,0.41,80.029
56NuQo8U8QajLOb11dnK4Q,Exciting Japanese Pop Rock Vibes,Digiocyberspace Beats,Workout Rhythms,2024-09-21,0,0.357,0.597,7.0,-14.466,1.0,0.031,0.0623,0.908,0.21,0.785,183.158
7Cr2Sh7ndgXzgBZGcPHc4w,tulle,POP ART TOWN,SWEET! SWEET? SWEET!,2019-11-06,12,0.777,0.759,5.0,-3.29,1.0,0.114,0.0489,0.0,0.0589,0.814,134.989
0QdDoI2vfzCYcqWWXSDLpr,Out Of Nowhere - The Japanese Popstars remix,The Japanese Popstars,John Digweed - Live In Argentina,2013-12-09,0,0.625,0.679,7.0,-11.683,1.0,0.0415,0.0601,0.85,0.0904,0.0767,124.981
2VFeCpZfu5KdYcSQrC8DOx,冬の花,Hiroji Miyamoto,J-POP Viral Hits 2023 in China,2023-11-07,4,0.302,0.756,11.0,-2.866,0.0,0.0454,0.109,0.0,0.184,0.448,200.979
08n8gxeaIhQkqDwWLWq48b,Out Of Nowhere - The Japanese Popstars remix,The Japanese Popstars,Pump Power,2013-09-23,1,0.625,0.679,7.0,-11.683,1.0,0.0415,0.0601,0.85,0.0904,0.0767,124.981
4CEVjNLDISeXU2Hktr9FNu,pop song,N.K.W.O.R.S,Mystery of Pop,2024-02-07,2,0.754,0.396,9.0,-12.53,0.0,0.043,0.112,0.519,0.0943,0.71,117.958
7FqKRjK2Ce3IkyCnxxKtSK,Out of Nowhere (Live) - The Japanese Popstars Remix,The Japanese Popstars,John Digweed (Live in Argentina),2013-12-09,0,0.625,0.679,7.0,-11.683,1.0,0.0415,0.0601,0.85,0.0904,0.0767,124.981
4Vim6mLSpLEpxqxZhKVAev,不登校少年少女のエチュード,Pop Never Dies,戦略的生存,2023-02-22,15,0.678,0.726,0.0,-5.811,1.0,0.115,0.325,4.61e-05,0.102,0.899,200.094
06IqllfBPX3XDnV9YrI6xS,Sweat Naked - The Japanese Popstars Remix,Yolanda Be Cool,Sweat Naked (Remixes),2013-08-13,0,0.726,0.726,10.0,-6.611,0.0,0.0538,0.000781,0.131,0.609,0.322,124.988
2VSP5LdDJsMNEdASO07PHb,ローリンソウル・ハッピーデイズ,Pop Never Dies,ローリンソウル・ハッピーデイズ / UFOを呼ぶダンス / メデューサ / 月の踊り子,2023-02-15,5,0.713,0.861,5.0,-2.656,1.0,0.0667,0.0528,4.89e-05,0.262,0.921,141.086
5KtzTdGneWhf5ElKvlwULK,Slow Down - The Japanese Popstars Remix,Beataucue,Kitsuné: Slow Down,2012-04-09,0,0.699,0.783,9.0,-6.176,1.0,0.0926,0.0489,0.0235,0.279,0.687,125.978
3JlGqFhhd8J0zdY7uBa09I,Rootless,samayuzame,YADORIGI,2020-11-25,4,0.716,0.766,2.0,-8.196,0.0,0.107,0.81,0.014,0.107,0.659,124.002
6umNQjp5jWUlgjiGCo6Rkb,Home - The Japanese Popstars Remix,Next Door But One,Chemiztri Class - A-Grade Remixes,2017-09-01,0,0.765,0.613,4.0,-9.328,0.0,0.239,0.00193,0.894,0.111,0.122,124.998
5LlOQjLbszfn1rd90d65EJ,Stay By My Side,Swinging Popsicle,Go On,2008-11-11,4,0.53,0.634,0.0,-4.986,1.0,0.0273,0.0596,0.00156,0.34,0.256,115.98
51XZOulTyjQIGwfGc82icB,All Those Friendly People - The Japanese Popstars Remix,Funeral Suits,All Those Friendly People,2012,0,0.605,0.845,11.0,-4.325,0.0,0.0814,0.0044,0.00185,0.357,0.396,127.08
6TRGgeiIXwMCvvCt3VLWC9,O-A-O-A-Y (feat. Taro Abe),80KIDZ,O-A-O-A-Y (feat. Taro Abe),2023-02-22,13,0.719,0.785,8.0,-4.577,1.0,0.0588,0.0819,4.61e-05,0.314,0.934,100.024
0jIid3i0Rfo04GDtv2zyrh,Be the One - The Japanese Popstars Remix,The Ting Tings,Be The One,2009-03-16,0,0.68,0.804,5.0,-4.625,1.0,0.201,0.0148,0.577,0.0805,0.146,131.985
78PNTlGHCx7nppDO4JXuS5,99ft.,sheidA,99ft.,2023-05-26,2,0.555,0.904,10.0,-5.363,0.0,0.263,0.0423,5.65e-05,0.35,0.622,169.991
6H5TB0z45aRLgL4wuen5sX,Dance with the Mystics - The Japanese Popstars Remix,Wolf Courtesy,Dance with the Mystics,2012-05-14,0,0.549,0.82,8.0,-7.977,1.0,0.0441,0.00321,0.941,0.0432,0.132,128.026
6XLqVp9UwCB7i8qgWw17MF,Future,Special Favorite Music,Dribble / Future,2015-12-16,3,0.621,0.238,7.0,-10.001,1.0,0.0879,0.788,0.0723,0.113,0.568,176.219
3wWkPs7EWBrTkeD4krVhO7,Blue Tongue - John Digweed & Nick Muir vs The Japanese Popstars,John Digweed,Versus,2013-10-07,0,0.674,0.955,7.0,-7.923,1.0,0.0884,0.00365,0.858,0.0547,0.572,124.982
0t6SG7RTLzdeiKgNL4DHm6,Sora O Tobanai,Pop Never Dies,Doki,2024-02-14,2,0.837,0.518,5.0,-6.465,1.0,0.0387,0.244,6.18e-06,0.0908,0.723,108.01
2B3gKpzUxlVLdZbk8JPfZa,Winning Song - Japanese Version,Imari Tones,Japanese Pop,2007-10-01,0,0.255,0.925,9.0,-3.107,1.0,0.0562,0.0238,2.55e-05,0.146,0.436,89.906
4jXOS6gXSVv0Eyw2mmQdLQ,スパイラル,Straightener,The J-Pop Hits,2022-09-20,1,0.524,0.891,11.0,-3.756,1.0,0.0374,0.0237,0.0,0.102,0.635,129.988
5rE3q03ogOMXTIyNp1Xp9Q,NADA SOUSOU - Okinawa Traditional Song Piano Cover Version - Good Memory City J-Pop Piano Cover Version,ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.617,0.198,5.0,-18.899,1.0,0.0504,0.989,0.837,0.224,0.589,143.859
4gwAa8IhPND9CSsjBlJBAI,CHIISANA KOINO UTA - Okinawa Traditional Song Electric Piano Cover Version - Good Memory City J-Pop Piano Cover Version,ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.386,0.0394,11.0,-26.476,1.0,0.043,0.992,0.943,0.0839,0.507,81.985
2tilt70gGzRPAJPZ6oF4sy,フレ!フレ!,Tokimeki Sendenbu,The J-Pop Hits,2022-09-20,1,0.5,0.916,8.0,-2.59,1.0,0.0482,0.00279,1.57e-05,0.0605,0.708,169.924
594bHP1BFUj7puOhNGztkY,ASADOYA YUNTA - Okinawa Traditional Song Piano Cover Version - Good Memory City J-Pop Piano Cover Version,ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.6,0.215,5.0,-20.535,1.0,0.0484,0.989,0.815,0.127,0.657,69.979
0wqAj7BPMFbkqZEMLbk222,Pulse,Green Antarctica,"Japanese Pop, Set 1",2021-07-24,0,0.717,0.266,4.0,-9.933,1.0,0.0305,0.627,0.0,0.0834,0.375,109.954
4O6hndJkyLUxfEecttMQB8,死ぬのがいいわ,Fujii Kaze,J-Pop To Make You Smile,2022-09-20,13,0.6,0.76,6.0,-6.124,0.0,0.0452,0.166,4.09e-05,0.189,0.519,158.078
1LJit0odYIVuEr4EXUHHQW,Cosmocats Theme (Mulch Mix),Nmesh,Japanese Pop Over Sleep (Deluxe Edition),2002-08-10,0,0.454,0.592,0.0,-15.181,1.0,0.0983,0.548,9.74e-06,0.792,0.237,124.082
60nAlJ1keFVmLnisv5A79x,Soothing Keys - Electric Piano ver.,ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.317,0.00821,5.0,-25.227,1.0,0.0401,0.993,0.917,0.0684,0.298,65.026
4A8fZLPVajWmoXnnXHrI7y,Speechless Speaker,Imari Tones,Japanese Pop,2007-10-01,0,0.422,0.891,7.0,-4.127,1.0,0.0385,0.00361,2.22e-06,0.237,0.403,108.11
0uj6vi4w2IjBHouSinyo1d,Lullaby Whispered by the Stars - Electric Piano ver.,ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.204,0.00974,7.0,-30.183,1.0,0.0394,0.995,0.875,0.0902,0.204,64.918
24fZAKZRlQkKY8EbWEkqQL,Petrichor,POP ART TOWN,SWEET! SWEET? SWEET!,2019-11-06,7,0.689,0.498,4.0,-5.107,0.0,0.0272,0.29,0.0,0.173,0.507,91.011
1MQ2MbE2cP0EjGtFgl13WZ,Center Tendu ~The Waves of the Danube~,The laid back pianist,Japanese pop music for ballet lesson ~Yell~,2021-05-27,0,0.603,0.15,5.0,-20.576,1.0,0.0793,0.937,0.824,0.0845,0.727,152.81
0iC63IHbjr3V6c9AX1Lrfs,Modern Konjikiyasha,Kasagi Shizuko,"Japanese Retro Hits - The Fifties, Volume 1",2012-10-02,1,0.679,0.329,8.0,-9.214,1.0,0.0515,0.972,1.36e-05,0.664,0.719,117.758
0qeqezzgrkHLLj23vEZJ9q,Juku-Shiki - JP Version,Imari Tones,Japanese Pop,2007-10-01,0,0.442,0.791,2.0,-4.227,1.0,0.0488,0.156,0.00017,0.28,0.427,100.852
2ntFf8vl8VjbNreIoeKoTk,Ring Ring Ring,THE LET'S GO's,KILL BY POP,2022-09-28,3,0.377,0.911,4.0,-4.63,0.0,0.153,0.0149,5.89e-05,0.335,0.633,187.898
6ugMDwxdD5064aMgJ21qTw,"TERUUNO UTA - Electric Piano ver. - From STUDIO GHIBLI ""Tales from Earthsea""",ピアノ女子,Japanese Pop Music Classics on Piano,2023-04-23,0,0.418,0.0402,0.0,-28.122,1.0,0.0536,0.991,0.949,0.0713,0.367,59.997
0XwOvrh9L3zFCw1MWYbUQ7,Point,Perfume,Level3 (Bonus Edition),2014-10-03,1,0.45,0.883,6.0,-3.923,1.0,0.041,0.00135,0.06,0.148,0.672,175.004
38SEetqnE6d7LzGRKCAMQq,Eastern Beauty,STEVE CORNISH,"Japanese Pop, Set 1",2021-07-24,0,0.652,0.628,5.0,-8.994,1.0,0.0281,0.574,0.222,0.115,0.703,140.02
0UHBKy5XP28pgfn3Bhtt1q,Nagisa,imase,City Pop Essentials ~ Summer ~,2023-08-02,3,0.738,0.864,9.0,-4.489,1.0,0.0512,0.203,2.31e-06,0.147,0.951,128.048
6KXOrGNdfL3pDNauP3F7Pt,Girl 18 (Instrumental),Tom Hajduk,"Japanese Pop, Set 1",2021-07-24,0,0.802,0.785,1.0,-10.309,1.0,0.0899,9.96e-05,0.615,0.0982,0.63,127.013
2xWjoqJj0fMyjz400eoYxL,Stay with You,CAPSULE,capsule rewind BEST-1 2012-2006,2013-03-06,2,0.643,0.894,3.0,-2.267,1.0,0.0443,0.0105,0.000123,0.0447,0.744,127.972
7A2YrQQIkXKuM5zTGRjOEH,My Shy Master,Reni Mimura,"Japanese Pop, Set 1",2021-07-24,0,0.747,0.516,4.0,-8.868,1.0,0.0685,0.0777,1.8e-06,0.172,0.717,155.052
2uxiIz7Rrp0bUx8apJZRuH,コトリズム,Pop Never Dies,"Faster, POP! Kill! Kill!",2016-12-21,12,0.744,0.865,7.0,-5.287,1.0,0.0697,0.353,4.67e-06,0.083,0.726,101.012
47R9uR467NQUt19RnqQE1s,Skies of Tokyo,Imari Tones,Japanese Pop,2007-10-01,0,0.415,0.664,9.0,-5.79,0.0,0.0289,0.0109,0.0007,0.172,0.169,102.032
0Em2FBhBxKomQ2leiPA0vu,Izayoi,Kou Kakinohara,Japan Today: J-Pop & Rock,2015-10-31,0,0.557,0.631,11.0,-7.902,0.0,0.0244,0.0184,0.964,0.122,0.189,107.967
2kLFQDsyAcAzFBnzkJih4I,Karma Flower,Imari Tones,Japanese Pop,2007-10-01,0,0.366,0.889,11.0,-4.13,0.0,0.0505,0.00318,2.08e-06,0.266,0.487,119.98
0DIpkhXk4G4vYjPNUvpHdr,YUME HITOYO,Yasukazu Kano,JAPANESE POP STANDARDS with shinobue and piano,2021-11-03,0,0.356,0.111,2.0,-16.592,0.0,0.0426,0.991,0.847,0.0775,0.138,65.692
7ajgzxSphJ1A455xwNRoSA,Feelin’ Go(o)d,Fujii Kaze,City Pop Radio - Summer Chill -,2024-09-06,8,0.604,0.763,0.0,-7.877,1.0,0.0571,0.0369,3.51e-05,0.0975,0.35,105.087
29CAuuib3PLnfEZkFT78KI,Parachute,Green Antarctica,"Japanese Pop, Set 1",2021-07-24,0,0.556,0.161,8.0,-10.231,0.0,0.0377,0.873,3.85e-06,0.113,0.274,137.024
4j5eTmr2FA5NJEliJWGyBa,JAPANESE HORROR STORY,SITUASION,THE YEAR,2022-03-09,6,0.644,0.872,5.0,-5.448,0.0,0.0676,0.0215,5.75e-05,0.256,0.564,131.993
5TwWbeGlvdwSELZvuqCfbc,Adagio ~ kotobani dekinai~ - Instrumental,The laid back pianist,Japanese pop music for ballet lesson ~Yell~,2021-05-27,0,0.499,0.0555,0.0,-25.063,0.0,0.0389,0.935,0.882,0.186,0.155,95.383
3HrWXGTkYqkdxMO0yIat24,Pop Sicle,High Rise,Disturbance Trip,2024-09-27,2,0.168,0.862,5.0,-3.232,1.0,0.118,0.000165,0.0569,0.257,0.0892,121.228
6FCpE3rbM8biendW8vTYqR,That's Why I Love You - JP Version,Imari Tones,Japanese Pop,2007-10-01,0,0.394,0.906,9.0,-3.99,0.0,0.0385,0.0144,0.0,0.304,0.562,140.117
3czztJ4ZqsqrdYU7CSGbEj,Aishirai,UA,JaPo,2016-05-11,2,0.487,0.0679,4.0,-17.733,1.0,0.031,0.955,4.29e-05,0.128,0.313,100.133
64FUTAKtBmaSt4SLnbC8B3,Boom Bang Boom Cue,Roeland Ruijsch,"Japanese Pop, Set 1",2021-07-24,0,0.751,0.379,8.0,-13.861,1.0,0.0411,0.0126,0.844,0.0935,0.123,150.01
1kUnVfeVXUh9SGHDcFXqWe,晴れ舞台,Shin Rizumu,Musica Popular Japonesa,2022-11-23,2,0.535,0.757,5.0,-7.396,0.0,0.0336,0.355,0.0136,0.11,0.35,133.133
